city,timestamp,temperature,season
Singapore,2012-12-27,27.96279737158793,winter
Singapore,2012-12-28,25.254627932986725,winter
Singapore,2012-12-29,26.731280465807913,winter
Singapore,2012-12-30,25.085981080587267,winter
Singapore,2012-12-31,23.30155295402602,winter
Singapore,2013-01-01,31.214705187425647,winter
Singapore,2013-01-02,23.318393032715797,winter
Singapore,2013-01-03,30.17122006692035,winter
Singapore,2013-01-04,30.566735998959803,winter
Singapore,2013-01-05,27.726493870312137,winter
Singapore,2013-01-06,18.857912414594082,winter
Singapore,2013-01-07,26.090676935160115,winter
Singapore,2013-01-08,32.03621272347671,winter
Singapore,2013-01-09,33.11715238325864,winter
Singapore,2013-01-10,28.717454973094465,winter
Singapore,2013-01-11,32.544719262104714,winter
Singapore,2013-01-12,30.17674792799849,winter
Singapore,2013-01-13,17.780612399015496,winter
Singapore,2013-01-14,33.01426348047717,winter
Singapore,2013-01-15,34.38677221893167,winter
Singapore,2013-01-16,40.111575747964785,winter
Singapore,2013-01-17,36.24366838351338,winter
Singapore,2013-01-18,27.582539704298476,winter
Singapore,2013-01-19,25.338512071391005,winter
Singapore,2013-01-20,28.403059403921997,winter
Singapore,2013-01-21,26.9575741171791,winter
Singapore,2013-01-22,25.938645714943508,winter
Singapore,2013-01-23,28.479864765692618,winter
Singapore,2013-01-24,30.75959956814251,winter
Singapore,2013-01-25,37.96060892824212,winter
Singapore,2013-01-26,30.035996029520202,winter
Singapore,2013-01-27,28.036751644579876,winter
Singapore,2013-01-28,24.24060890041474,winter
Singapore,2013-01-29,27.802007588923658,winter
Singapore,2013-01-30,22.15108421653363,winter
Singapore,2013-01-31,21.403662287698218,winter
Singapore,2013-02-01,28.607988062698755,winter
Singapore,2013-02-02,18.880996316850084,winter
Singapore,2013-02-03,30.303086046217075,winter
Singapore,2013-02-04,30.832147677536792,winter
Singapore,2013-02-05,23.734693871982312,winter
Singapore,2013-02-06,27.135115886138802,winter
Singapore,2013-02-07,34.36977523411834,winter
Singapore,2013-02-08,25.687219124897922,winter
Singapore,2013-02-09,20.791914472562066,winter
Singapore,2013-02-10,30.357638205028532,winter
Singapore,2013-02-11,31.32973359554894,winter
Singapore,2013-02-12,31.90563061501439,winter
Singapore,2013-02-13,20.885069410831786,winter
Singapore,2013-02-14,28.695136029979633,winter
Singapore,2013-02-15,28.902883236570737,winter
Singapore,2013-02-16,23.703792947072376,winter
Singapore,2013-02-17,31.368343973107645,winter
Singapore,2013-02-18,25.639764405353645,winter
Singapore,2013-02-19,25.13788485241306,winter
Singapore,2013-02-20,33.727475314702026,winter
Singapore,2013-02-21,28.305368177703013,winter
Singapore,2013-02-22,29.731206294110493,winter
Singapore,2013-02-23,14.90881041021515,winter
Singapore,2013-02-24,19.85542682055553,winter
Singapore,2013-02-25,28.224312630734016,winter
Singapore,2013-02-26,20.992009728292448,winter
Singapore,2013-02-27,31.005706337273573,winter
Singapore,2013-02-28,29.70741120408328,winter
Singapore,2013-03-01,38.89314103973999,spring
Singapore,2013-03-02,32.58126237185632,spring
Singapore,2013-03-03,23.311561709707725,spring
Singapore,2013-03-04,23.101781643620402,spring
Singapore,2013-03-05,33.21176508448166,spring
Singapore,2013-03-06,31.133693925911942,spring
Singapore,2013-03-07,32.16029429465433,spring
Singapore,2013-03-08,30.47193357952838,spring
Singapore,2013-03-09,18.673279027596834,spring
Singapore,2013-03-10,22.491600460867136,spring
Singapore,2013-03-11,29.78455583742515,spring
Singapore,2013-03-12,38.48421724264281,spring
Singapore,2013-03-13,24.486317639144005,spring
Singapore,2013-03-14,29.27186075738866,spring
Singapore,2013-03-15,29.92592779929531,spring
Singapore,2013-03-16,28.988246424604718,spring
Singapore,2013-03-17,25.181101786280475,spring
Singapore,2013-03-18,30.073149846007336,spring
Singapore,2013-03-19,25.72032346320711,spring
Singapore,2013-03-20,28.685861201048045,spring
Singapore,2013-03-21,36.241521550143254,spring
Singapore,2013-03-22,21.05455850363023,spring
Singapore,2013-03-23,38.948320268087244,spring
Singapore,2013-03-24,29.326823265535236,spring
Singapore,2013-03-25,26.897505108346476,spring
Singapore,2013-03-26,27.61357853872135,spring
Singapore,2013-03-27,22.358088480382253,spring
Singapore,2013-03-28,22.741031463446586,spring
Singapore,2013-03-29,35.351249937198496,spring
Singapore,2013-03-30,26.50923977824406,spring
Singapore,2013-03-31,33.11578289435203,spring
Singapore,2013-04-01,29.926069110153787,spring
Singapore,2013-04-02,29.484806353563666,spring
Singapore,2013-04-03,28.27284688496616,spring
Singapore,2013-04-04,23.062196044603148,spring
Singapore,2013-04-05,27.02258113466701,spring
Singapore,2013-04-06,29.200317381434306,spring
Singapore,2013-04-07,22.78931024768686,spring
Singapore,2013-04-08,19.221163576480233,spring
Singapore,2013-04-09,28.16748371739729,spring
Singapore,2013-04-10,24.90204119680657,spring
Singapore,2013-04-11,32.335552945706844,spring
Singapore,2013-04-12,32.09339806800449,spring
Singapore,2013-04-13,32.04087682216527,spring
Singapore,2013-04-14,22.28581485370429,spring
Singapore,2013-04-15,25.186142594387928,spring
Singapore,2013-04-16,31.589201550256774,spring
Singapore,2013-04-17,30.818360876502695,spring
Singapore,2013-04-18,30.715818056766448,spring
Singapore,2013-04-19,25.791809094651427,spring
Singapore,2013-04-20,30.54675559620138,spring
Singapore,2013-04-21,18.63794232416819,spring
Singapore,2013-04-22,33.3659087093661,spring
Singapore,2013-04-23,22.93108417697262,spring
Singapore,2013-04-24,29.187249869198673,spring
Singapore,2013-04-25,38.83863267200989,spring
Singapore,2013-04-26,22.637756609352394,spring
Singapore,2013-04-27,22.108897769547802,spring
Singapore,2013-04-28,33.18211721599448,spring
Singapore,2013-04-29,28.155436464259147,spring
Singapore,2013-04-30,28.32862118089136,spring
Singapore,2013-05-01,36.04667644607449,spring
Singapore,2013-05-02,28.23676516638585,spring
Singapore,2013-05-03,27.966223847855275,spring
Singapore,2013-05-04,29.223338035337026,spring
Singapore,2013-05-05,22.24040769702635,spring
Singapore,2013-05-06,37.40167587449433,spring
Singapore,2013-05-07,20.820169954510202,spring
Singapore,2013-05-08,23.213597020959053,spring
Singapore,2013-05-09,26.341286111206767,spring
Singapore,2013-05-10,32.901120173271295,spring
Singapore,2013-05-11,26.579442656553077,spring
Singapore,2013-05-12,27.372710572875135,spring
Singapore,2013-05-13,15.50070559316013,spring
Singapore,2013-05-14,29.344174482837133,spring
Singapore,2013-05-15,37.478421790557164,spring
Singapore,2013-05-16,22.264718413601216,spring
Singapore,2013-05-17,31.174339856440426,spring
Singapore,2013-05-18,26.842016500998916,spring
Singapore,2013-05-19,28.818570138382842,spring
Singapore,2013-05-20,30.35359313562111,spring
Singapore,2013-05-21,27.171045727234254,spring
Singapore,2013-05-22,31.104139562187456,spring
Singapore,2013-05-23,22.24588111710209,spring
Singapore,2013-05-24,29.3367733877398,spring
Singapore,2013-05-25,14.068668652624467,spring
Singapore,2013-05-26,27.14799960886827,spring
Singapore,2013-05-27,23.77250932453207,spring
Singapore,2013-05-28,30.94396651009629,spring
Singapore,2013-05-29,38.81796869322632,spring
Singapore,2013-05-30,32.18604150764436,spring
Singapore,2013-05-31,30.902064781362085,spring
Singapore,2013-06-01,23.620934428011136,summer
Singapore,2013-06-02,27.238863848068693,summer
Singapore,2013-06-03,30.730507792830036,summer
Singapore,2013-06-04,20.39889394614846,summer
Singapore,2013-06-05,19.357950601606245,summer
Singapore,2013-06-06,21.123038646952317,summer
Singapore,2013-06-07,35.797085609490665,summer
Singapore,2013-06-08,31.056149828195633,summer
Singapore,2013-06-09,29.429379577001164,summer
Singapore,2013-06-10,26.664132857314524,summer
Singapore,2013-06-11,38.28758660692642,summer
Singapore,2013-06-12,27.79947998546774,summer
Singapore,2013-06-13,34.04043768241749,summer
Singapore,2013-06-14,23.956719932704488,summer
Singapore,2013-06-15,24.24947253926436,summer
Singapore,2013-06-16,28.802713164317364,summer
Singapore,2013-06-17,31.440677845485318,summer
Singapore,2013-06-18,24.60581448601214,summer
Singapore,2013-06-19,22.303756151837366,summer
Singapore,2013-06-20,30.28599140051568,summer
Singapore,2013-06-21,20.00131615808659,summer
Singapore,2013-06-22,22.036987456484578,summer
Singapore,2013-06-23,21.36208543538773,summer
Singapore,2013-06-24,26.269113244660467,summer
Singapore,2013-06-25,25.04950343413884,summer
Singapore,2013-06-26,32.86828709663711,summer
Singapore,2013-06-27,21.30117626313144,summer
Singapore,2013-06-28,23.201683474039267,summer
Singapore,2013-06-29,18.28488579323148,summer
Singapore,2013-06-30,24.35749711559358,summer
Singapore,2013-07-01,27.578910534483118,summer
Singapore,2013-07-02,28.863345635871436,summer
Singapore,2013-07-03,24.317443396915955,summer
Singapore,2013-07-04,30.62961905396968,summer
Singapore,2013-07-05,30.708778281049895,summer
Singapore,2013-07-06,22.07564241708892,summer
Singapore,2013-07-07,25.63758611957233,summer
Singapore,2013-07-08,32.59061307916464,summer
Singapore,2013-07-09,32.94082823365775,summer
Singapore,2013-07-10,33.409744176936044,summer
Singapore,2013-07-11,22.891886379411595,summer
Singapore,2013-07-12,20.88090631701613,summer
Singapore,2013-07-13,23.15460735147194,summer
Singapore,2013-07-14,23.3382333420098,summer
Singapore,2013-07-15,12.976595432282064,summer
Singapore,2013-07-16,27.604164404105934,summer
Singapore,2013-07-17,29.006666977199416,summer
Singapore,2013-07-18,28.516620767187753,summer
Singapore,2013-07-19,25.573102093666307,summer
Singapore,2013-07-20,24.627687793737746,summer
Singapore,2013-07-21,31.21953721757767,summer
Singapore,2013-07-22,29.705194418276022,summer
Singapore,2013-07-23,23.771576004421217,summer
Singapore,2013-07-24,23.751097852386344,summer
Singapore,2013-07-25,31.57265700732338,summer
Singapore,2013-07-26,28.377328458265243,summer
Singapore,2013-07-27,24.948271847510433,summer
Singapore,2013-07-28,25.276042014923938,summer
Singapore,2013-07-29,30.948647937998103,summer
Singapore,2013-07-30,22.25790472749152,summer
Singapore,2013-07-31,21.306450297490983,summer
Singapore,2013-08-01,27.659619667206716,summer
Singapore,2013-08-02,22.051197234123766,summer
Singapore,2013-08-03,35.40311658131223,summer
Singapore,2013-08-04,31.281954882221065,summer
Singapore,2013-08-05,21.89252805232611,summer
Singapore,2013-08-06,27.650474466884933,summer
Singapore,2013-08-07,21.191143963933154,summer
Singapore,2013-08-08,32.84113300451086,summer
Singapore,2013-08-09,28.58940532727875,summer
Singapore,2013-08-10,39.16072532055162,summer
Singapore,2013-08-11,20.644962660598306,summer
Singapore,2013-08-12,30.50118434936157,summer
Singapore,2013-08-13,29.648691371205647,summer
Singapore,2013-08-14,23.36192909214189,summer
Singapore,2013-08-15,31.506905969200567,summer
Singapore,2013-08-16,29.574266945554623,summer
Singapore,2013-08-17,34.65390695849065,summer
Singapore,2013-08-18,34.15147424811644,summer
Singapore,2013-08-19,31.093320097331148,summer
Singapore,2013-08-20,25.289211268384552,summer
Singapore,2013-08-21,25.92867040232134,summer
Singapore,2013-08-22,19.838151189851775,summer
Singapore,2013-08-23,27.058397325914726,summer
Singapore,2013-08-24,33.75200187119458,summer
Singapore,2013-08-25,30.562988214043386,summer
Singapore,2013-08-26,27.404862510900745,summer
Singapore,2013-08-27,32.85716933058977,summer
Singapore,2013-08-28,30.02414522047451,summer
Singapore,2013-08-29,27.7588235553031,summer
Singapore,2013-08-30,36.947478109622146,summer
Singapore,2013-08-31,29.173299074941454,summer
Singapore,2013-09-01,31.267252958991964,autumn
Singapore,2013-09-02,16.854268071923524,autumn
Singapore,2013-09-03,32.853998471579466,autumn
Singapore,2013-09-04,31.58096811886822,autumn
Singapore,2013-09-05,26.79688217070674,autumn
Singapore,2013-09-06,27.053633589518494,autumn
Singapore,2013-09-07,30.580821243760628,autumn
Singapore,2013-09-08,26.365692772298512,autumn
Singapore,2013-09-09,23.893827090379524,autumn
Singapore,2013-09-10,23.0199022104318,autumn
Singapore,2013-09-11,28.07068669298688,autumn
Singapore,2013-09-12,28.944948803043154,autumn
Singapore,2013-09-13,30.040796918487896,autumn
Singapore,2013-09-14,23.719919029736587,autumn
Singapore,2013-09-15,21.110771452841856,autumn
Singapore,2013-09-16,18.499373420199866,autumn
Singapore,2013-09-17,26.10382945656303,autumn
Singapore,2013-09-18,24.357500126468345,autumn
Singapore,2013-09-19,26.778997699909244,autumn
Singapore,2013-09-20,29.47678306245811,autumn
Singapore,2013-09-21,33.22689046563772,autumn
Singapore,2013-09-22,37.87811099456272,autumn
Singapore,2013-09-23,36.452960607029326,autumn
Singapore,2013-09-24,27.478271453495452,autumn
Singapore,2013-09-25,30.403144515982863,autumn
Singapore,2013-09-26,25.249992621024315,autumn
Singapore,2013-09-27,25.47455070220543,autumn
Singapore,2013-09-28,20.349635125479363,autumn
Singapore,2013-09-29,26.483776816842248,autumn
Singapore,2013-09-30,27.545512449194277,autumn
Singapore,2013-10-01,28.080282326545237,autumn
Singapore,2013-10-02,20.93188585845825,autumn
Singapore,2013-10-03,30.188848769576403,autumn
Singapore,2013-10-04,22.8697024732868,autumn
Singapore,2013-10-05,33.21679230322576,autumn
Singapore,2013-10-06,29.525490552287398,autumn
Singapore,2013-10-07,16.394842675780243,autumn
Singapore,2013-10-08,32.87013158927701,autumn
Singapore,2013-10-09,28.6515577702879,autumn
Singapore,2013-10-10,32.65399110369413,autumn
Singapore,2013-10-11,21.016074974166663,autumn
Singapore,2013-10-12,25.927474682083645,autumn
Singapore,2013-10-13,27.906209140559604,autumn
Singapore,2013-10-14,29.961498301788662,autumn
Singapore,2013-10-15,29.98688188971013,autumn
Singapore,2013-10-16,22.11677102488859,autumn
Singapore,2013-10-17,20.429612796282584,autumn
Singapore,2013-10-18,24.2206062959102,autumn
Singapore,2013-10-19,22.3544385426536,autumn
Singapore,2013-10-20,29.32745424706572,autumn
Singapore,2013-10-21,30.128056717207087,autumn
Singapore,2013-10-22,23.079224032803396,autumn
Singapore,2013-10-23,32.75534092820089,autumn
Singapore,2013-10-24,25.029340414895653,autumn
Singapore,2013-10-25,17.055878159077068,autumn
Singapore,2013-10-26,24.497428497654063,autumn
Singapore,2013-10-27,27.428806304605185,autumn
Singapore,2013-10-28,31.91944169800772,autumn
Singapore,2013-10-29,27.45121534827816,autumn
Singapore,2013-10-30,42.862729941881945,autumn
Singapore,2013-10-31,29.064018840936175,autumn
Singapore,2013-11-01,23.494337138634563,autumn
Singapore,2013-11-02,29.09218695470578,autumn
Singapore,2013-11-03,34.43516611112009,autumn
Singapore,2013-11-04,27.405351731524753,autumn
Singapore,2013-11-05,23.86117055110689,autumn
Singapore,2013-11-06,26.502572116545327,autumn
Singapore,2013-11-07,22.449741518709356,autumn
Singapore,2013-11-08,17.95541804965146,autumn
Singapore,2013-11-09,23.834993778625616,autumn
Singapore,2013-11-10,27.900170364288602,autumn
Singapore,2013-11-11,39.61442247910254,autumn
Singapore,2013-11-12,26.029050372185715,autumn
Singapore,2013-11-13,27.006255693675737,autumn
Singapore,2013-11-14,28.18932119621993,autumn
Singapore,2013-11-15,16.697824264312857,autumn
Singapore,2013-11-16,21.28849545598174,autumn
Singapore,2013-11-17,17.374174527211675,autumn
Singapore,2013-11-18,31.163415320512893,autumn
Singapore,2013-11-19,31.24127941059539,autumn
Singapore,2013-11-20,27.689288850682505,autumn
Singapore,2013-11-21,21.736301792332643,autumn
Singapore,2013-11-22,21.69416110278998,autumn
Singapore,2013-11-23,25.13678134028704,autumn
Singapore,2013-11-24,28.172967330215524,autumn
Singapore,2013-11-25,25.179025625591574,autumn
Singapore,2013-11-26,30.022327290728402,autumn
Singapore,2013-11-27,28.75166799733465,autumn
Singapore,2013-11-28,23.906302310770563,autumn
Singapore,2013-11-29,31.28329514251137,autumn
Singapore,2013-11-30,35.4410658339628,autumn
Singapore,2013-12-01,28.332503036501237,winter
Singapore,2013-12-02,29.533498670485596,winter
Singapore,2013-12-03,21.821427669834762,winter
Singapore,2013-12-04,29.763802654169087,winter
Singapore,2013-12-05,25.121584622100897,winter
Singapore,2013-12-06,29.155142283815888,winter
Singapore,2013-12-07,24.081890023985128,winter
Singapore,2013-12-08,23.568626012383245,winter
Singapore,2013-12-09,28.753120120397448,winter
Singapore,2013-12-10,21.07691942362293,winter
Singapore,2013-12-11,25.677939983701897,winter
Singapore,2013-12-12,22.091908463451052,winter
Singapore,2013-12-13,23.333242673346163,winter
Singapore,2013-12-14,29.005720905297657,winter
Singapore,2013-12-15,25.40176862702808,winter
Singapore,2013-12-16,31.401869076129636,winter
Singapore,2013-12-17,25.04977281444987,winter
Singapore,2013-12-18,30.052142917734567,winter
Singapore,2013-12-19,25.685197544338813,winter
Singapore,2013-12-20,33.9929175825564,winter
Singapore,2013-12-21,21.685666891476234,winter
Singapore,2013-12-22,26.999049684998255,winter
Singapore,2013-12-23,28.063414609917466,winter
Singapore,2013-12-24,23.188776043257132,winter
Singapore,2013-12-25,29.99534321167713,winter
Singapore,2013-12-26,18.509062429468354,winter
Singapore,2013-12-27,26.8435913371981,winter
Singapore,2013-12-28,31.497368360095155,winter
Singapore,2013-12-29,22.459380088255255,winter
Singapore,2013-12-30,28.14050780469051,winter
Singapore,2013-12-31,28.574881686481895,winter
Singapore,2014-01-01,31.573793708804455,winter
Singapore,2014-01-02,32.183190367537556,winter
Singapore,2014-01-03,31.784483677971302,winter
Singapore,2014-01-04,21.680135851768277,winter
Singapore,2014-01-05,30.347383313040876,winter
Singapore,2014-01-06,27.838399207792126,winter
Singapore,2014-01-07,36.27714908793323,winter
Singapore,2014-01-08,23.924900054102242,winter
Singapore,2014-01-09,34.64919275808013,winter
Singapore,2014-01-10,30.555283245910147,winter
Singapore,2014-01-11,27.565639930944705,winter
Singapore,2014-01-12,31.57562266193807,winter
Singapore,2014-01-13,24.879523803388206,winter
Singapore,2014-01-14,28.135171873575864,winter
Singapore,2014-01-15,32.55871573597587,winter
Singapore,2014-01-16,25.67877501115612,winter
Singapore,2014-01-17,25.2248163027708,winter
Singapore,2014-01-18,31.875290900912294,winter
Singapore,2014-01-19,19.90467150634937,winter
Singapore,2014-01-20,28.288353832140693,winter
Singapore,2014-01-21,38.42187432318665,winter
Singapore,2014-01-22,38.00703386560679,winter
Singapore,2014-01-23,24.65446139610192,winter
Singapore,2014-01-24,23.868267759058458,winter
Singapore,2014-01-25,21.524200344408747,winter
Singapore,2014-01-26,26.362742132671617,winter
Singapore,2014-01-27,18.135952009862486,winter
Singapore,2014-01-28,27.83961603186428,winter
Singapore,2014-01-29,33.35709698200078,winter
Singapore,2014-01-30,27.057605379579655,winter
Singapore,2014-01-31,32.13471588695785,winter
Singapore,2014-02-01,20.371386172841163,winter
Singapore,2014-02-02,36.771677114575525,winter
Singapore,2014-02-03,28.667197830719314,winter
Singapore,2014-02-04,31.460025320227523,winter
Singapore,2014-02-05,30.356109824973206,winter
Singapore,2014-02-06,25.42829810570051,winter
Singapore,2014-02-07,25.240487464768577,winter
Singapore,2014-02-08,22.598827585618853,winter
Singapore,2014-02-09,20.544018647840574,winter
Singapore,2014-02-10,28.200557962602915,winter
Singapore,2014-02-11,26.616619632263255,winter
Singapore,2014-02-12,27.266099256040473,winter
Singapore,2014-02-13,20.83458255816071,winter
Singapore,2014-02-14,36.46067054669168,winter
Singapore,2014-02-15,22.017541097178224,winter
Singapore,2014-02-16,24.286126392093227,winter
Singapore,2014-02-17,30.234391999364217,winter
Singapore,2014-02-18,23.136162676945204,winter
Singapore,2014-02-19,20.00571728739172,winter
Singapore,2014-02-20,31.956878488223442,winter
Singapore,2014-02-21,32.61293306651143,winter
Singapore,2014-02-22,30.034913359815622,winter
Singapore,2014-02-23,25.671108111943642,winter
Singapore,2014-02-24,31.797204670290267,winter
Singapore,2014-02-25,31.603582780009763,winter
Singapore,2014-02-26,23.916130458278186,winter
Singapore,2014-02-27,29.53651800738132,winter
Singapore,2014-02-28,24.260101335837664,winter
Singapore,2014-03-01,37.64166864036864,spring
Singapore,2014-03-02,34.37472519781047,spring
Singapore,2014-03-03,23.43791162016394,spring
Singapore,2014-03-04,34.07067582051693,spring
Singapore,2014-03-05,25.06513509515686,spring
Singapore,2014-03-06,35.67012640220898,spring
Singapore,2014-03-07,19.952396092068085,spring
Singapore,2014-03-08,29.33338757010727,spring
Singapore,2014-03-09,34.21890643454791,spring
Singapore,2014-03-10,20.38049907344245,spring
Singapore,2014-03-11,22.82952683096064,spring
Singapore,2014-03-12,27.761237510925937,spring
Singapore,2014-03-13,28.68531953715932,spring
Singapore,2014-03-14,29.857588762896686,spring
Singapore,2014-03-15,22.5725425268591,spring
Singapore,2014-03-16,31.86614985797993,spring
Singapore,2014-03-17,20.129033756658515,spring
Singapore,2014-03-18,25.730449604341914,spring
Singapore,2014-03-19,26.393458078168667,spring
Singapore,2014-03-20,41.89513864406821,spring
Singapore,2014-03-21,26.565118638152978,spring
Singapore,2014-03-22,27.61558408486705,spring
Singapore,2014-03-23,30.779414657888942,spring
Singapore,2014-03-24,33.889533437062966,spring
Singapore,2014-03-25,23.484136984592915,spring
Singapore,2014-03-26,21.782866214779744,spring
Singapore,2014-03-27,28.393890634859055,spring
Singapore,2014-03-28,32.76756240104295,spring
Singapore,2014-03-29,34.54138778094833,spring
Singapore,2014-03-30,33.52278350829254,spring
Singapore,2014-03-31,26.26872646066957,spring
Singapore,2014-04-01,31.721242440415182,spring
Singapore,2014-04-02,28.110913396383857,spring
Singapore,2014-04-03,28.201140388963076,spring
Singapore,2014-04-04,27.303968499748148,spring
Singapore,2014-04-05,28.513471201455115,spring
Singapore,2014-04-06,26.684818453258295,spring
Singapore,2014-04-07,22.528210055762123,spring
Singapore,2014-04-08,31.95174834993452,spring
Singapore,2014-04-09,35.19655266687717,spring
Singapore,2014-04-10,29.005988113955468,spring
Singapore,2014-04-11,25.820862608558098,spring
Singapore,2014-04-12,25.766453273759268,spring
Singapore,2014-04-13,31.99909760198974,spring
Singapore,2014-04-14,15.828050501681163,spring
Singapore,2014-04-15,29.720148450836668,spring
Singapore,2014-04-16,32.719537758981815,spring
Singapore,2014-04-17,24.77823055405969,spring
Singapore,2014-04-18,30.321981199471036,spring
Singapore,2014-04-19,24.185181524477652,spring
Singapore,2014-04-20,25.100055527418217,spring
Singapore,2014-04-21,31.059469249031412,spring
Singapore,2014-04-22,41.784879787943666,spring
Singapore,2014-04-23,17.415072387163505,spring
Singapore,2014-04-24,30.0886100260018,spring
Singapore,2014-04-25,27.76380179236135,spring
Singapore,2014-04-26,30.268153018562572,spring
Singapore,2014-04-27,25.349768490690792,spring
Singapore,2014-04-28,21.627488329846106,spring
Singapore,2014-04-29,25.045382152093776,spring
Singapore,2014-04-30,20.55687232412919,spring
Singapore,2014-05-01,20.934360338266643,spring
Singapore,2014-05-02,23.63493855374186,spring
Singapore,2014-05-03,32.23459476982429,spring
Singapore,2014-05-04,28.849043024529074,spring
Singapore,2014-05-05,31.5478755974616,spring
Singapore,2014-05-06,35.47426313656601,spring
Singapore,2014-05-07,35.157373121502545,spring
Singapore,2014-05-08,32.952089726713304,spring
Singapore,2014-05-09,31.72280203421081,spring
Singapore,2014-05-10,30.811637095020085,spring
Singapore,2014-05-11,30.254333123624853,spring
Singapore,2014-05-12,25.91287079681586,spring
Singapore,2014-05-13,21.766603122767947,spring
Singapore,2014-05-14,26.372110035345624,spring
Singapore,2014-05-15,33.26034779269762,spring
Singapore,2014-05-16,29.31760427217798,spring
Singapore,2014-05-17,29.240524029535152,spring
Singapore,2014-05-18,28.465813348414414,spring
Singapore,2014-05-19,27.005397421238683,spring
Singapore,2014-05-20,18.247452369690606,spring
Singapore,2014-05-21,25.107521884617526,spring
Singapore,2014-05-22,21.186303537715276,spring
Singapore,2014-05-23,28.45701557826227,spring
Singapore,2014-05-24,30.68822268749903,spring
Singapore,2014-05-25,39.85863912637236,spring
Singapore,2014-05-26,30.16180585636231,spring
Singapore,2014-05-27,38.18519786889357,spring
Singapore,2014-05-28,32.69498884519876,spring
Singapore,2014-05-29,20.04445018945004,spring
Singapore,2014-05-30,30.438383361434873,spring
Singapore,2014-05-31,34.88524679560677,spring
Singapore,2014-06-01,25.588956191401824,summer
Singapore,2014-06-02,31.98826544740588,summer
Singapore,2014-06-03,29.95964604718541,summer
Singapore,2014-06-04,36.67442156336673,summer
Singapore,2014-06-05,25.00638427979655,summer
Singapore,2014-06-06,35.32764899805124,summer
Singapore,2014-06-07,27.9662757474499,summer
Singapore,2014-06-08,27.621126351203387,summer
Singapore,2014-06-09,26.187234650231375,summer
Singapore,2014-06-10,23.730794932206713,summer
Singapore,2014-06-11,29.49490694985285,summer
Singapore,2014-06-12,27.40848963972889,summer
Singapore,2014-06-13,27.141812768880083,summer
Singapore,2014-06-14,23.769739810183985,summer
Singapore,2014-06-15,37.3986240824714,summer
Singapore,2014-06-16,25.87926545266629,summer
Singapore,2014-06-17,27.386466878126445,summer
Singapore,2014-06-18,24.276866741074738,summer
Singapore,2014-06-19,34.250956612239726,summer
Singapore,2014-06-20,19.42426464462733,summer
Singapore,2014-06-21,36.13228137133246,summer
Singapore,2014-06-22,23.48833746645212,summer
Singapore,2014-06-23,20.022648404236133,summer
Singapore,2014-06-24,27.804417351362567,summer
Singapore,2014-06-25,23.437509319895987,summer
Singapore,2014-06-26,28.47580427352605,summer
Singapore,2014-06-27,29.646656641392582,summer
Singapore,2014-06-28,23.513611587449606,summer
Singapore,2014-06-29,28.339951643067042,summer
Singapore,2014-06-30,30.192886706705618,summer
Singapore,2014-07-01,23.684905014134582,summer
Singapore,2014-07-02,23.973887993044123,summer
Singapore,2014-07-03,34.467708033774976,summer
Singapore,2014-07-04,23.797955048678652,summer
Singapore,2014-07-05,32.622500028146575,summer
Singapore,2014-07-06,25.704506036479508,summer
Singapore,2014-07-07,30.3235425074912,summer
Singapore,2014-07-08,29.5269263419974,summer
Singapore,2014-07-09,24.264118743492187,summer
Singapore,2014-07-10,23.40309904588067,summer
Singapore,2014-07-11,31.912324538081062,summer
Singapore,2014-07-12,25.12831688689709,summer
Singapore,2014-07-13,26.044555799871446,summer
Singapore,2014-07-14,35.45558575797827,summer
Singapore,2014-07-15,29.901240143976416,summer
Singapore,2014-07-16,20.337370884093126,summer
Singapore,2014-07-17,39.01010671208449,summer
Singapore,2014-07-18,26.034041539455803,summer
Singapore,2014-07-19,23.00613344251895,summer
Singapore,2014-07-20,24.673394881738467,summer
Singapore,2014-07-21,25.505916747425832,summer
Singapore,2014-07-22,29.58221981492979,summer
Singapore,2014-07-23,26.352786562158556,summer
Singapore,2014-07-24,27.070254614434763,summer
Singapore,2014-07-25,17.836731414222523,summer
Singapore,2014-07-26,32.44065479695973,summer
Singapore,2014-07-27,34.47889303482048,summer
Singapore,2014-07-28,24.37704760717417,summer
Singapore,2014-07-29,22.656418167389923,summer
Singapore,2014-07-30,23.756318193295023,summer
Singapore,2014-07-31,30.265230322229698,summer
Singapore,2014-08-01,27.668359785391516,summer
Singapore,2014-08-02,30.572177402559984,summer
Singapore,2014-08-03,25.331068805396523,summer
Singapore,2014-08-04,26.700223094577847,summer
Singapore,2014-08-05,30.706530465087134,summer
Singapore,2014-08-06,24.24285662435308,summer
Singapore,2014-08-07,28.207089362112548,summer
Singapore,2014-08-08,27.58657643185972,summer
Singapore,2014-08-09,36.261132454856735,summer
Singapore,2014-08-10,23.487694817585858,summer
Singapore,2014-08-11,31.069760079205,summer
Singapore,2014-08-12,21.61373793323521,summer
Singapore,2014-08-13,23.73182153301345,summer
Singapore,2014-08-14,33.35913231287627,summer
Singapore,2014-08-15,32.117390026620086,summer
Singapore,2014-08-16,23.989873334196208,summer
Singapore,2014-08-17,34.494956468917266,summer
Singapore,2014-08-18,31.01512738325105,summer
Singapore,2014-08-19,27.046075190013884,summer
Singapore,2014-08-20,38.59090862771719,summer
Singapore,2014-08-21,29.820449740988217,summer
Singapore,2014-08-22,30.3065802353116,summer
